     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,        25,         0,   0.021,pymatching,2046977f1b9ac47327f2655f39c16a63b5d38db9bcdf4736dd4d6b70a204a903,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007552}"
       100,        32,         0,   0.021,pymatching,6075ce9b6af558fc31cab15dd668bc6d7c183adb767cad7abb9157ece40f5587,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.006,""q"":0.009062}"
       100,        50,         0,   0.022,pymatching,9a03b36387f6954f1d4c2db7dfaceb9a6025a3d6ae2fc4049bed8c025e68288e,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.007,""q"":0.010573}"
       100,        44,         0,   0.023,pymatching,f5b633b99a93bf943599d13d2662313aa6d03d356c1624ef4f614ad461435bc9,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.008,""q"":0.012083}"
       100,        39,         0,   0.024,pymatching,4ecc229a80b8980c0e98d697e29465df6e42d43c08a82cbb09d992d9f415c5de,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.009,""q"":0.013594}"
       100,        47,         0,   0.025,pymatching,a0132a6bb39d9be3b3b534dc5b0f2a219de690047b771ec3a067a53baa252a01,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.01,""q"":0.015104}"
       100,        46,         0,   0.026,pymatching,79b34ab189a1c14c0b4f56e3496b46099bf88ea02017d4640c34043aa508ce4f,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.011,""q"":0.016615}"
       100,        45,         0,   0.026,pymatching,085ab7c9a9a095d9bb411fb04b24bfd6dfbe790478ed5579f01c79f0b1f2c127,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.012,""q"":0.018125}"
       100,        50,         0,   0.027,pymatching,ff3e4a4582666ac99275f26c597a0afed01eb14d9eb5fd40d65c2a0203cda23c,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.013,""q"":0.019635}"
       100,        52,         0,   0.027,pymatching,6924c7cbeab5eb90e0a366d720e163eff7dc9d415baafcd31468f41604b54b0e,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.014,""q"":0.021146}"
       200,        53,         0,   0.010,pymatching,2046977f1b9ac47327f2655f39c16a63b5d38db9bcdf4736dd4d6b70a204a903,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007552}"
       100,        34,         0,   0.010,pymatching,2046977f1b9ac47327f2655f39c16a63b5d38db9bcdf4736dd4d6b70a204a903,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007552}"
       200,        57,         0,   0.011,pymatching,2046977f1b9ac47327f2655f39c16a63b5d38db9bcdf4736dd4d6b70a204a903,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge2FloquetColourCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.005,""q"":0.007552}"
