     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         1,         0,   0.019,pymatching,425fc9dc3ba67cf486172901d0e70c0e05c5b383b47e7b37522cec0cb5d8787a,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.003,""q"":0.004563}"
       100,        18,         0,   0.021,pymatching,14e0bedc8de62c838be59a111daab061f765fb180423a5037401495ea3c66ee0,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00385,""q"":0.005855}"
       100,        23,         0,   0.022,pymatching,1d1ccc1a369679d16e771470e623ad9a0a78de4c2bd8fb3e6aa40ea67ca5f354,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0047,""q"":0.007148}"
       100,        31,         0,   0.022,pymatching,893d082ed19a8a297d07365f32216cd402972f05b52f5a743b5995a21a9bea21,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00555,""q"":0.008441}"
       100,        33,         0,   0.023,pymatching,da4b4349515cd2219752e4989bcb9ab00204701d43801a3d9568e3c015f25cf5,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0064,""q"":0.009733}"
       100,        38,         0,   0.023,pymatching,a8168e6c3f97ddf9ce94996be43065781bdb30e59990c473125d4ab7421a2b18,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00725,""q"":0.011026}"
       100,        34,         0,   0.023,pymatching,cee8a872fecfa9a6bc21c52d8f16dda7a55d0590b36a2a1f8e614eafaa56ba50,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.0081,""q"":0.012319}"
       100,        43,         0,   0.024,pymatching,cdf8f0ca9230f099b3ff010534e6cefacd9444d255913ed5ea58f375a83ab906,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00895,""q"":0.013611}"
       200,        15,         0,   0.005,pymatching,425fc9dc3ba67cf486172901d0e70c0e05c5b383b47e7b37522cec0cb5d8787a,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.003,""q"":0.004563}"
       100,         9,         0,   0.005,pymatching,425fc9dc3ba67cf486172901d0e70c0e05c5b383b47e7b37522cec0cb5d8787a,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.003,""q"":0.004563}"
       200,         6,         0,   0.005,pymatching,425fc9dc3ba67cf486172901d0e70c0e05c5b383b47e7b37522cec0cb5d8787a,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.003,""q"":0.004563}"
       100,        23,         0,   0.008,pymatching,14e0bedc8de62c838be59a111daab061f765fb180423a5037401495ea3c66ee0,"{""bias"":0,""bias_type"":""measurement_vs_data_qubit"",""code"":""Gauge3HoneycombCode"",""distance"":4,""layers"":4,""m"":0.0,""p"":0.00385,""q"":0.005855}"
